system:index,area,bacia,classe,year,.geo
0,10736.315971525673,745,1,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,15509.894567951593,745,2,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,17975.056242740742,745,3,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
