system:index,area,bacia,classe,year,.geo
0,334533.35252539115,7621,1,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,4826.555387701945,7621,2,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,85535.99572149235,7621,3,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
