system:index,area,bacia,classe,year,.geo
0,319141.3617277557,753,1,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,192438.44651887944,753,2,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,16392.81253542954,753,3,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
