system:index,area,bacia,classe,year,.geo
0,399183.18302256666,756,1,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,696980.890978035,756,2,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,5455.359446975169,756,3,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
